"participant_ID","text_file","error","construct","dimension","unit","evidence_source","column","rater_1","rater_2","value_rater_1","value_rater_2"
"RHO1_D","./data/processed/exercises/RHO1_D_E03.txt","una compra (de) [en] la plataforma digital","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"AWA1_D","./data/processed/exercises/AWA1_D_E08.txt","no tuvo (tan) [tanta] suerte","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"RRS1_D","./data/processed/exercises/RRS1_D_E08.txt","considero inaceptable que personas (inescrupulosas) [sin escrúpulos]","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"CAY1_J","./data/processed/exercises/CAY1_J_E07.txt","llegué (en) [a] la ciudad para mi intercambio / y llegamos (en) [a] mi residencia estudiantil / me di cuenta del hecho [de] que somos / la misma región (en) [de] Costa de Marfil / empecé (de) [a] hablar con mi novio","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"KCP1_J","./data/processed/exercises/KCP1_J_E10.txt","(el) [la] Pascua / (el) [la] fiesta / (cortos) [cortas] frases / (la) [el] acento / (el) [la] estatua / (los) [las] canciones","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"KCP1_J","./data/processed/exercises/KCP1_J_E02.txt","y yo [no] entiendo nada","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E13.txt","una (grande) [gran] amistad / fue un muy (bueno) [buen] viaje","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"CYS1_J","./data/processed/exercises/CYS1_J_E05.txt","por la tarde, decidí (a) comer / continué (a) buscando","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"CYS1_J","./data/processed/exercises/CYS1_J_E06.txt","(despues) [después] / (avion) [avión] / (cafe) [café] / (turistico) [turístico] / (memoría) [memoria] / (tambien) [también] / (telefono) [teléfono]","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"NOI1_J","./data/processed/exercises/NOI1_J_E07.txt","(eso) [ese] pensamiento","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"RNM1_J","./data/processed/exercises/RNM1_J_E10.txt","un pastel de (pesco) [pescado]","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"TSD1_J","./data/processed/exercises/TSD1_J_E01.txt","(fuimos al dentro) [entramos]","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"TSD1_J","./data/processed/exercises/TSD1_J_E07.txt","(qué) [cuál] es tu pintxo favorito","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",0,1
"TSD1_J","./data/processed/exercises/TSD1_J_E14.txt","(mucha) [mucho] tiempo / (un) [una] clase / (un) [una] idea / actividades (espontáneos) [espontáneas] / (los) [las] calles","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",0,1
"CPS1_J","./data/processed/exercises/CPS1_J_E01.txt","todas las familias (hacen reuniones) [se reúnen]","LIL","motivation","learner_response","learner_response","interesting_content","original","rater_2",1,0
"ILA1_I","./data/processed/exercises/ILA1_I_E04.txt","punto de (partido) [partida]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FGC1_I","./data/processed/exercises/FGC1_I_E13.txt","(tardar) [retrasar] enfermedades","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FGC1_I","./data/processed/exercises/FGC1_I_E14.txt","Me parece (coherente) [lógico] que","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RCS1_I","./data/processed/exercises/RCS1_I_E07.txt","(esta) [está] dedicada","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RUE1_I","./data/processed/exercises/RUE1_I_E01.txt","(También,) [Además, ]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RUE1_I","./data/processed/exercises/RUE1_I_E05.txt","(uno de los críticos) [una de las críticas]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RGH1_I","./data/processed/exercises/RGH1_I_E07.txt","mis estudios normalmente [se] enfocan","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FMH1_I","./data/processed/exercises/FMH1_I_E02.txt","(neurocientificos) [neurocientíficos]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FMH1_I","./data/processed/exercises/FMH1_I_E03.txt","dejar [de] temblar","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RBI1_I","./data/processed/exercises/RBI1_I_E02.txt","se ha (descubrido) [descubierto]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RBI1_I","./data/processed/exercises/RBI1_I_E08.txt","(la orden) [el orden]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RBI1_I","./data/processed/exercises/RBI1_I_E09.txt","(invaluable) [de valor incalculable]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RBI1_I","./data/processed/exercises/RBI1_I_E15.txt","(sólo) [solo]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"IMA1_I","./data/processed/exercises/IMA1_I_E15.txt","¿Cuándo (deberíamos esperar tu llegada para) llegarás a la reunión?","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FEM1_I","./data/processed/exercises/FEM1_I_E15.txt","sobre (reales) hechos científicos [reales]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RRN1_I","./data/processed/exercises/RRN1_I_E09.txt","dependen de grandes cantidades de datos para su (formación) [entrenamiento] / debemos (mover fuera) [superar] la idea del ""gold standard"" / solo (pegan a) [siguen] las normas / las normas que (saben) [conocen]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FKN1_I","./data/processed/exercises/FKN1_I_E03.txt","(los) [las] redes sociales","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FKN1_I","./data/processed/exercises/FKN1_I_E12.txt","es importante que las organizaciones de voluntariado (deben trabajar) [trabajen]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FLR1_I","./data/processed/exercises/FLR1_I_E07.txt","(reconocimiento de fecundidad) [control de fertilidad]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E04.txt","(Ese año en otoño) [En el otoño de ese año] empecé la escuela","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E11.txt","Muchas personas allí, (quienes) [que] son mis buenos amigos","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E13.txt","A los 18 (tuvo) [obtuve] el permiso de conducir","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"BEA1_S","./data/processed/exercises/BEA1_S_E11.txt","(cinqo) [cinco] meses / (quando) [cuando]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"BEA1_S","./data/processed/exercises/BEA1_S_E12.txt","El año pasado fui a Budapest por una escuela de verano, me gusta mucho (este) [ese] lugar / (Este) [Esto] me hizo muy feliz","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"GKN1_S","./data/processed/exercises/GKN1_S_E08.txt","y empezó [a estudiar] Química en la Universidad Aristóteles de Salónica (estudiar) en 2022","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CFI1_S","./data/processed/exercises/CFI1_S_E01.txt","Nací el 28 de agosto [de] 2002 / En noviembre [de] 2007","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CFI1_S","./data/processed/exercises/CFI1_S_E05.txt","(después de) dos años [después de] que mi hermano naciera","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"PNA1_S","./data/processed/exercises/PNA1_S_E13.txt","esto fue (muy) horrible","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"AKA1_S","./data/processed/exercises/AKA1_S_E11.txt","(desde) hasta [los] dieciséis años","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"AKA1_S","./data/processed/exercises/AKA1_S_E01.txt","fui a (New) [Nueva] York","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"AHJ1_S","./data/processed/exercises/AHJ1_S_E08.txt","(empezé) [empecé]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"AHJ1_S","./data/processed/exercises/AHJ1_S_E04.txt","empecé (una práctica) [unas prácticas]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E05.txt","dos gatos, una naranja y (un) [el otro] negro","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E13.txt","él iba (en) [a] una escuela diferente / estoy en Pamplona en España (para) [por] 4 meses","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"GMO1_S","./data/processed/exercises/GMO1_S_E10.txt","por un (program) [programa de] intercambio","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CGT1_S","./data/processed/exercises/CGT1_S_E02.txt","recuerdo un (familia) viaje [familiar] a Taiwán","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FDS1_S","./data/processed/exercises/FDS1_S_E01.txt","empecé (el) [a hacer] teatro","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"FDS1_S","./data/processed/exercises/FDS1_S_E07.txt","durante (todo) [toda] la escuela secundaria / durante (esta) [este] año / (un) [una] enfermedad muy (raro) [rara]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CMJ1_S","./data/processed/exercises/CMJ1_S_E11.txt","[Finalmente, ] [Por último, ] en 2024 llegué","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CMJ1_S","./data/processed/exercises/CMJ1_S_E14.txt","allí (comí) [probé] comida deliciosa","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CXY1_S","./data/processed/exercises/CXY1_S_E03.txt","(desde) [de] 2008 a 2022 / (desde) [de] 2024 a 2025","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"EPA1_C","./data/processed/exercises/EPA1_C_E09.txt","estaba (tan) [muy] frustrada y confundida porque la única","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"EPA1_C","./data/processed/exercises/EPA1_C_E13.txt","si seguía haciendo eso la iban a (cambiar de) [echar del] piso","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"IDE1_C","./data/processed/exercises/IDE1_C_E03.txt","con [otras] tres (otras) personas","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"IDE1_C","./data/processed/exercises/IDE1_C_E12.txt","(frego) [friego]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"IMM1_C","./data/processed/exercises/IMM1_C_E05.txt","(queriamos) [queríamos] / (dia) [día] / (seguia) [seguía] / (proposito) [propósito]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"IMM1_C","./data/processed/exercises/IMM1_C_E14.txt","(mientras estaba yendo a clase) [al llegar a la universidad, ] vi que Amaia y Ana se estaban peleando delante de la clase","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RMD1_C","./data/processed/exercises/RMD1_C_E10.txt","por (respecto) [respeto] a su dignidad","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RMD1_C","./data/processed/exercises/RMD1_C_E05.txt","que en (el) [ese] momento estaba fuera de la biblioteca","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RMD1_C","./data/processed/exercises/RMD1_C_E03.txt","(eclesiastica) [eclesiástica] / (linea) [línea] / (dia) [día] / (habia) [había] / (despues) [después] / (pregunte) [pregunté]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"ABA1_C","./data/processed/exercises/ABA1_C_E14.txt","un proyecto en grupo que (era) [valía] el 55% de la nota final","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"ABA1_C","./data/processed/exercises/ABA1_C_E05.txt","(occurió) [ocurrió] / (fonciona) [funciona] / (residence) [residencia]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"LSR1_C","./data/processed/exercises/LSR1_C_E04.txt","es una falta de respeto (de) [a] los estudiantes","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"LSR1_C","./data/processed/exercises/LSR1_C_E03.txt","me (paso) [pasó] / (explico) [explicó] / (acepto) [aceptó]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"BNS1_C","./data/processed/exercises/BNS1_C_E14.txt","(voy a tener mi dinero de vuelta) [me van a devolver mi dinero]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"BNS1_C","./data/processed/exercises/BNS1_C_E02.txt","de que (hacen parejas de) [emparejan a] compañeras de piso","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RRT1_C","./data/processed/exercises/RRT1_C_E05.txt","por eso, han (realizado) [montado] muchas fiestas","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CTV1_C","./data/processed/exercises/CTV1_C_E06.txt","(dias) [días] / (caféteria) [cafetería] / (despues) [después] / (preferian) [preferían] / (resolucion) [resolución]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CTV1_C","./data/processed/exercises/CTV1_C_E01.txt","a la cafetería ni a (los espacios libres) [las áreas comunes]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RWA1_D","./data/processed/exercises/RWA1_D_E09.txt","me dirijo a usted para expresar mi insatisfacción con (tu) [su] aerolínea / si ustedes tienen algún tipo de oferta para resolver esta situación, por favor, (contáctame) [contáctenme]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RBC1_D","./data/processed/exercises/RBC1_D_E09.txt","soy una jugadora de hockey de alto rendimiento (en casa) [en mi país]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RBC1_D","./data/processed/exercises/RBC1_D_E04.txt","era lo (suficiente) [suficientemente] urgente","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RBD1_D","./data/processed/exercises/RBD1_D_E06.txt","lo que confirma que (yo) he sido una víctima","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RKD1_D","./data/processed/exercises/RKD1_D_E15.txt","entender (que) [qué] hay que mejorar","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RBE1_D","./data/processed/exercises/RBE1_D_E01.txt","verifiqué la (originalidad) [autenticidad] de la página web","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FTE1_D","./data/processed/exercises/FTE1_D_E05.txt","(ademas) [además] / (inglès) [inglés]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"BGE1_D","./data/processed/exercises/BGE1_D_E03.txt","entonces (se) ponen mucho énfasis en lo escrito","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RWF1_D","./data/processed/exercises/RWF1_D_E02.txt","me veo en la obligación de comunicarle (esto) [este] problema grave","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CDG1_D","./data/processed/exercises/CDG1_D_E13.txt","aplicar este conocimiento (en) [a] situaciones reales / resulte (a) [en]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"ROG1_D","./data/processed/exercises/ROG1_D_E06.txt","(el idioma de destino) [la lengua meta]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RKG1_D","./data/processed/exercises/RKG1_D_E05.txt","les (insisto) [insto] a resolver este asunto","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RKG1_D","./data/processed/exercises/RKG1_D_E08.txt","Aquí en la Pompeu estudio los idiomas (Español) [español] y (Catalán) [catalán] / el día 7 de (Octubre) [octubre]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CPJ1_D","./data/processed/exercises/CPJ1_D_E12.txt","el papel de (recopile y organice cantidades masivas de datos) [recopilador y organizador de cantidades masivas de datos]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CPJ1_D","./data/processed/exercises/CPJ1_D_E05.txt","con (los) datos (muy) [tan] privados","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RHJ1_D","./data/processed/exercises/RHJ1_D_E12.txt","trabajar (virtualmente) [en remoto]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RCF1_D","./data/processed/exercises/RCF1_D_E14.txt","acceso al (sistemo) [sistema] / no debería hacerles (case) [caso] /","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"ASM1_D","./data/processed/exercises/ASM1_D_E14.txt","el nerviosismo me (dejaba) [hacía] olvidar que tenía que cargar mi portátil","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"ASM1_D","./data/processed/exercises/ASM1_D_E09.txt","y (vine) [fui] con mi madre allí","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"ASM1_D","./data/processed/exercises/ASM1_D_E06.txt","que solo [se] quieren (provechar) [beneficiar] de las compras","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CCQ1_D","./data/processed/exercises/CCQ1_D_E09.txt","pagado junto con una (recompensa) [indemnización] de 500 euros","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RRS1_D","./data/processed/exercises/RRS1_D_E04.txt","y siempre me (ha) [han] apasionado el idioma y la cultura / mi amor por la lengua y la cultura (hispanohablante) [hispanohablantes]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"RRS1_D","./data/processed/exercises/RRS1_D_E08.txt","considero inaceptable que personas (inescrupulosas) [sin escrúpulos]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CAY1_J","./data/processed/exercises/CAY1_J_E14.txt","estuvimos hablando de este (facto) [hecho]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CBH1_J","./data/processed/exercises/CBH1_J_E10.txt","desde que llegué aquí [a] Pamplona / empezar [a] cocinar / si quiero (a) comer","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"EBM1_J","./data/processed/exercises/EBM1_J_E06.txt","no sé (por que) [por qué]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"EBM1_J","./data/processed/exercises/EBM1_J_E10.txt","llegué (en) [a] Pamplona / próxima (de) [a] mi piso","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"KCP1_J","./data/processed/exercises/KCP1_J_E10.txt","(el) [la] Pascua / (el) [la] fiesta / (cortos) [cortas] frases / (la) [el] acento / (el) [la] estatua / (los) [las] canciones","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"KCP1_J","./data/processed/exercises/KCP1_J_E12.txt","(Catolica) [Católica] / (Almeria) [Almería] / (Cordoba) [Córdoba] / (jovenes) [jóvenes] / (dias) [días] / (Maria) [María] / (musica) [música] / (asístir) [asistir]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"KCP1_J","./data/processed/exercises/KCP1_J_E08.txt","(hasta cuando) [desde que] llegué a Pamplona","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E07.txt","y nos (han encontrado) [hemos dado cuenta de] que éramos compañeros","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E02.txt","(el) [la] más famosa ciudad de España / (los) [las] diferentes asignaturas / (la) [el] video","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FLJ1_J","./data/processed/exercises/FLJ1_J_E15.txt","el (empiezo) [comienzo] de una gran amistad","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E11.txt","(me lo recuerda) [lo recuerdo] como si fuera ayer","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E04.txt","corrí (en) [hacia] el salón / no podía quedarme (en) quieto","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FJA1_J","./data/processed/exercises/FJA1_J_E12.txt","he oído un (pequeño ruido) [ruidito]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CYS1_J","./data/processed/exercises/CYS1_J_E06.txt","(despues) [después] / (avion) [avión] / (cafe) [café] / (turistico) [turístico] / (memoría) [memoria] / (tambien) [también] / (telefono) [teléfono]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"NOI1_J","./data/processed/exercises/NOI1_J_E12.txt","la celebración (del) [de la] misa / (el) [la] gente / (al) [a la] Iglesia de San Miguel / historia (pasado) [pasada] / (aquella) [aquel] tiempo / (este) [esta] es mi experiencia","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"RNM1_J","./data/processed/exercises/RNM1_J_E11.txt","(yo) probé comida española / (yo) sé que (yo) tenía sentimientos encontrados","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E15.txt","no sé dónde (es) [está] mi móvil","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E14.txt","qué (loca) [locura]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"EPE1_J","./data/processed/exercises/EPE1_J_E09.txt","y (a la) [al] final ya estábamos","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"PSJ1_J","./data/processed/exercises/PSJ1_J_E07.txt","el propietario visitará (a) mi piso / llegamos (en) [a] casa / me reuní (a) [con] Julia y su compañera de piso / cuáles son tus planes (por) [para] la cena / hicimos un grupo (en) [de] WhatsApp / a quienes les encanta (de) cocinar / el grupo consiste (de) [en] cinco personas","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"JTS1_J","./data/processed/exercises/JTS1_J_E07.txt","servicio (de) [al] cliente","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"JTS1_J","./data/processed/exercises/JTS1_J_E14.txt","fui antes de (desayunarme) [desayunar]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"JTS1_J","./data/processed/exercises/JTS1_J_E13.txt","(una) [un] problema / (la) [el] día / (el) [la] situación / (los) [las] personas","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",0,1
"CPS1_J","./data/processed/exercises/CPS1_J_E04.txt","(pagina) [página] / podía sentir (como) [cómo]","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"CPS1_J","./data/processed/exercises/CPS1_J_E09.txt","(en) el (Septiembre) [septiembre] pasado","LIL","motivation","learner_response","learner_response","ownership","original","rater_2",1,0
"FGC1_I","./data/processed/exercises/FGC1_I_E09.txt","Puede percibir las informaciones más (rápidas) [rápido]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RCS1_I","./data/processed/exercises/RCS1_I_E09.txt","(introduce) [implica] nuevos retos","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RCS1_I","./data/processed/exercises/RCS1_I_E12.txt","(producirá una regresión) [volverá]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RGH1_I","./data/processed/exercises/RGH1_I_E13.txt","identificar las características de textos distintos y lo que los (hacen) [hace] diferentes","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FMH1_I","./data/processed/exercises/FMH1_I_E04.txt","(este) [ese] trágico mes de marzo del año 2011","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RBI1_I","./data/processed/exercises/RBI1_I_E02.txt","se ha (descubrido) [descubierto]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RHK1_I","./data/processed/exercises/RHK1_I_E09.txt","(permitir voces) [dar voz a perspectivas]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RRN1_I","./data/processed/exercises/RRN1_I_E06.txt","(una) [un] artículo / ni tratan de usar (los) [las] alternativas / conocimiento (científica) [científico] / (un) [una] idea","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FKN1_I","./data/processed/exercises/FKN1_I_E11.txt","(realizar) [darse cuenta de] la urgencia del problema","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"RCO1_I","./data/processed/exercises/RCO1_I_E15.txt","hay muchos accidentes, (que demuestran) [lo que demuestra]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FLR1_I","./data/processed/exercises/FLR1_I_E07.txt","(reconocimiento de fecundidad) [control de fertilidad]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FLR1_I","./data/processed/exercises/FLR1_I_E14.txt","como (lo) dice","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FTR1_I","./data/processed/exercises/FTR1_I_E04.txt","(exprimir) [explicar]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FTR1_I","./data/processed/exercises/FTR1_I_E08.txt","en la vida me (gusta) [gustan] la moda, la fotografía, los deportes y los viajes","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"FGC2_S","./data/processed/exercises/FGC2_S_E07.txt","En 2016 mi familia (tuvo) [adoptó a] una mascota","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BEA1_S","./data/processed/exercises/BEA1_S_E10.txt","(encanté) [conocí a]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"BEA1_S","./data/processed/exercises/BEA1_S_E13.txt","El año pasado fui a Budapest por una escuela de verano, me gusta [mucho] ese lugar (mucho)","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"GKN1_S","./data/processed/exercises/GKN1_S_E08.txt","y empezó [a estudiar] Química en la Universidad Aristóteles de Salónica (estudiar) en 2022","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CFI1_S","./data/processed/exercises/CFI1_S_E01.txt","Nací el 28 de agosto [de] 2002 / En noviembre [de] 2007","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CFI1_S","./data/processed/exercises/CFI1_S_E07.txt","empecé (a) [en] una nueva escuela / escogí (a) mudarme / estudié (a) [en] JRR por 4 años","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"CFI1_S","./data/processed/exercises/CFI1_S_E08.txt","Luna, (un perro) [una perra]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PBJ1_S","./data/processed/exercises/PBJ1_S_E04.txt","mi familia es de (Surinama) [Surinam] / (Rotterdam) [Róterdam] / (Capelle a/d Ijssel) [Capelle aan den IJssel]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PBJ1_S","./data/processed/exercises/PBJ1_S_E11.txt","conocí [a] mis cinco amigas / mi padre adoptó [a] mi perro","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"TCW1_S","./data/processed/exercises/TCW1_S_E04.txt","(de) [desde] 2021 (al) [hasta] ahora","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PNA1_S","./data/processed/exercises/PNA1_S_E05.txt","(descubré) [descubrí]","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
"PNA1_S","./data/processed/exercises/PNA1_S_E08.txt","soy estudiante de intercambio (a) [en] la Universidad de Navarra","LIL","motivation","learner_response","learner_response","understanding","original","rater_2",1,0
